No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
411,26.9784,334.6905,355.2001,355.2001,300.3550, ,3.30230
412,26.9954,341.5769,354.4759,354.4759,300.3550, ,3.30025
413,27.0124,339.3224,353.7517,353.7517,300.3550, ,3.29822
414,27.0294,356.1692,353.0275,353.0275,300.3550, ,3.29618
415,27.0464,400.0352,352.3032,352.3032,300.3550, ,3.29415
416,27.0634,381.6605,351.5790,351.5790,300.3550, ,3.29212
417,27.0804,346.2080,350.8548,350.8548,300.3550, ,3.29009
418,27.0974,344.9334,350.1306,350.1306,300.3550, ,3.28806
419,27.1144,339.6849,349.4064,349.4064,300.3550, ,3.28604
420,27.1314,345.1519,348.6822,348.6822,300.3550, ,3.28402
421,27.1484,337.3826,347.9580,347.9580,300.3550, ,3.28200
422,27.1654,345.8727,347.2338,347.2338,300.3550, ,3.27999
423,27.1824,334.1462,346.5095,346.5095,300.3550, ,3.27797
424,27.1994,336.6081,345.7853,345.7853,300.3550, ,3.27596
425,27.2164,339.8537,345.0611,345.0611,300.3550, ,3.27396
426,27.2334,335.9576,344.3369,344.3369,300.3550, ,3.27195
427,27.2504,349.8146,343.6127,343.6127,300.3550, ,3.26995
428,27.2674,341.8895,342.8885,342.8885,300.3550, ,3.26795
429,27.2844,347.6121,342.1643,342.1643,300.3550, ,3.26595
430,27.3014,344.8445,341.4401,341.4401,300.3550, ,3.26396
431,27.3184,356.2848,340.7158,340.7158,300.3550, ,3.26196
432,27.3354,353.9420,339.9916,339.9916,300.3550, ,3.25997
433,27.3524,336.3010,339.2674,339.2674,300.3550, ,3.25799
434,27.3694,334.6890,338.5432,338.5432,300.3550, ,3.25600
435,27.3864,330.4803,337.8190,337.8190,300.3550, ,3.25402
436,27.4034,319.6723,337.0948,337.0948,300.3550, ,3.25204
437,27.4204,325.5061,336.9285,336.9285,300.3550, ,3.25006
438,27.4374,340.5704,336.7623,336.7623,300.3550, ,3.24808
439,27.4544,337.5758,336.5960,336.5960,300.3550, ,3.24611
440,27.4714,335.6047,336.4298,336.4298,300.3550, ,3.24414
441,27.4884,340.7985,336.2636,336.2636,300.3550, ,3.24217
442,27.5054,331.6311,336.0973,336.0973,300.3550, ,3.24021
443,27.5224,338.6259,335.9311,335.9311,300.3550, ,3.23825
444,27.5394,357.4848,335.7648,335.7648,300.3550, ,3.23629
445,27.5564,330.0892,335.5986,335.5986,300.3550, ,3.23433
446,27.5734,319.5272,335.4324,335.4324,300.3550, ,3.23237
447,27.5904,322.6881,335.2661,335.2661,300.3550, ,3.23042
448,27.6074,319.4034,335.0999,335.0999,300.3550, ,3.22847
449,27.6244,339.4529,334.9336,334.9336,300.3550, ,3.22652
450,27.6414,333.3819,334.7674,334.7674,300.3550, ,3.22457
451,27.6584,341.3806,334.6012,334.6012,300.3550, ,3.22263
452,27.6754,319.6682,334.4349,334.4349,300.3550, ,3.22069
453,27.6924,334.8387,334.2687,334.2687,300.3550, ,3.21875
454,27.7094,347.4614,334.1024,334.1024,300.3550, ,3.21682
455,27.7264,336.3202,333.9362,333.9362,300.3550, ,3.21488
456,27.7434,360.7224,333.7699,333.7699,300.3550, ,3.21295
457,27.7604,349.1651,333.6037,333.6037,300.3550, ,3.21102
458,27.7774,308.4606,333.4375,333.4375,300.3550, ,3.20909
459,27.7944,315.8890,333.2712,333.2712,300.3550, ,3.20717
460,27.8114,353.2674,333.1050,333.1050,300.3550, ,3.20525
461,27.8284,314.3215,332.9387,332.9387,300.3550, ,3.20333
462,27.8454,322.5971,332.7725,332.7725,300.3550, ,3.20141
463,27.8624,334.8064,332.6063,332.6063,300.3550, ,3.19950
464,27.8794,349.9740,332.4400,332.4400,300.3550, ,3.19759
465,27.8964,378.5932,332.2738,332.2738,300.3550, ,3.19568
466,27.9134,355.4752,331.8798,331.8798,300.3550, ,3.19377
467,27.9304,337.3630,331.4857,331.4857,300.3550, ,3.19186
468,27.9474,291.2147,331.0917,331.0917,300.3550, ,3.18996
469,27.9644,322.7862,330.6977,330.6977,300.3550, ,3.18806
470,27.9814,340.6781,330.3036,330.3036,300.3550, ,3.18616
471,27.9984,327.7773,329.9096,329.9096,300.3550, ,3.18426
472,28.0154,318.6055,329.5156,329.5156,300.3550, ,3.18237
473,28.0324,316.9127,329.1216,329.1216,300.3550, ,3.18048
474,28.0494,327.0173,328.7275,328.7275,300.3550, ,3.17859
475,28.0664,346.9996,328.3335,328.3335,300.3550, ,3.17670
476,28.0834,327.7434,327.9395,327.9395,300.3550, ,3.17482
477,28.1004,322.7927,327.5455,327.5455,300.3550, ,3.17294
478,28.1174,326.6024,327.1514,327.1514,300.3550, ,3.17106
479,28.1344,306.5554,326.7574,326.7574,300.3550, ,3.16918
480,28.1514,330.9834,326.3634,326.3634,300.3550, ,3.16731
481,28.1684,325.3283,325.9693,325.9693,300.3550, ,3.16543
482,28.1854,331.6407,325.5753,325.5753,300.3550, ,3.16356
483,28.2024,322.4916,325.1813,325.1813,300.3550, ,3.16169
484,28.2194,303.0536,324.7873,324.7873,300.3550, ,3.15983
485,28.2364,314.2656,324.3932,324.3932,300.3550, ,3.15796
486,28.2534,333.8147,323.9992,323.9992,300.3550, ,3.15610
487,28.2704,350.1805,323.6052,323.6052,300.3550, ,3.15424
488,28.2874,343.8990,323.2112,323.2112,300.3550, ,3.15239
489,28.3044,326.1766,322.8171,322.8171,300.3550, ,3.15053
490,28.3214,332.1229,322.4231,322.4231,300.3550, ,3.14868
491,28.3384,322.5044,322.0291,322.0291,300.3550, ,3.14683
492,28.3554,296.8344,321.6350,321.6350,300.3550, ,3.14498
493,28.3724,312.5492,321.2410,321.2410,300.3550, ,3.14313
494,28.3894,331.2138,320.8470,320.8470,300.3550, ,3.14129
495,28.4064,323.4840,320.5891,320.5891,300.3550, ,3.13945
496,28.4234,323.5346,320.3312,320.3312,300.3550, ,3.13761
497,28.4404,326.2981,320.0733,320.0733,300.3550, ,3.13577
498,28.4574,303.3300,319.8154,319.8154,300.3550, ,3.13394
499,28.4744,291.4555,319.5575,319.5575,300.3550, ,3.13211
500,28.4914,316.7366,319.2996,319.2996,300.3550, ,3.13028
501,28.5084,329.3806,319.0417,319.0417,300.3550, ,3.12845
502,28.5254,311.2680,318.7838,318.7838,300.3550, ,3.12662
503,28.5424,314.8126,318.5259,318.5259,300.3550, ,3.12480
504,28.5594,323.0542,318.2680,318.2680,300.3550, ,3.12298
505,28.5764,326.1430,318.0101,318.0101,300.3550, ,3.12116
506,28.5934,329.8827,317.7522,317.7522,300.3550, ,3.11934
507,28.6104,304.2886,317.4943,317.4943,300.3550, ,3.11753
508,28.6274,307.1397,317.2364,317.2364,300.3550, ,3.11571
509,28.6444,325.7830,316.9785,316.9785,300.3550, ,3.11390
510,28.6614,306.1526,316.7206,316.7206,300.3550, ,3.11210
511,28.6784,313.0040,316.4627,316.4627,300.3550, ,3.11029
512,28.6954,313.4960,316.2048,316.2048,300.3550, ,3.10849
513,28.7124,340.9037,315.9469,315.9469,300.3550, ,3.10668
514,28.7294,338.2496,315.6890,315.6890,300.3550, ,3.10488
515,28.7464,316.7265,315.4311,315.4311,300.3550, ,3.10309
516,28.7634,315.8145,315.1732,315.1732,300.3550, ,3.10129
517,28.7804,306.8305,314.9153,314.9153,300.3550, ,3.09950
518,28.7974,315.3435,314.6574,314.6574,300.3550, ,3.09771
519,28.8144,314.0831,314.3995,314.3995,300.3550, ,3.09592
520,28.8314,286.9396,314.1416,314.1416,300.3550, ,3.09413
521,28.8484,269.2507,313.8837,313.8837,300.3550, ,3.09235
522,28.8654,307.9750,313.6259,313.6259,300.3550, ,3.09056
523,28.8824,302.9042,313.3679,313.3679,300.3550, ,3.08878
524,28.8994,296.9836,313.3208,313.3208,300.3550, ,3.08700
525,28.9164,298.2481,313.2736,313.2736,300.3550, ,3.08523
526,28.9334,317.5777,313.2265,313.2265,300.3550, ,3.08345
527,28.9504,289.2752,313.1793,313.1793,300.3550, ,3.08168
528,28.9674,321.9294,313.1322,313.1322,300.3550, ,3.07991
529,28.9844,313.6316,313.0850,313.0850,300.3550, ,3.07814
530,29.0014,320.6396,313.0379,313.0379,300.3550, ,3.07638
531,29.0184,335.4481,312.9907,312.9907,300.3550, ,3.07462
532,29.0354,323.4939,312.9436,312.9436,300.3550, ,3.07285
533,29.0524,316.4135,312.8964,312.8964,300.3550, ,3.07109
534,29.0694,349.2935,312.8493,312.8493,300.3550, ,3.06934
535,29.0864,321.0772,312.8021,312.8021,300.3550, ,3.06758
536,29.1034,309.5217,312.7550,312.7550,300.3550, ,3.06583
537,29.1204,306.5832,312.7078,312.7078,300.3550, ,3.06408
538,29.1374,322.9404,312.6607,312.6607,300.3550, ,3.06233
539,29.1544,339.5106,312.6135,312.6135,300.3550, ,3.06058
540,29.1714,307.5192,312.5664,312.5664,300.3550, ,3.05884
541,29.1884,298.1389,312.5192,312.5192,300.3550, ,3.05709
542,29.2054,281.2095,312.4721,312.4721,300.3550, ,3.05535
543,29.2224,295.0504,312.4249,312.4249,300.3550, ,3.05361
544,29.2394,299.3037,312.3778,312.3778,300.3550, ,3.05188
545,29.2564,324.6130,312.3306,312.3306,300.3550, ,3.05014
546,29.2734,322.2546,312.2835,312.2835,300.3550, ,3.04841
547,29.2904,334.5760,312.2363,312.2363,300.3550, ,3.04668
548,29.3074,324.6260,312.1892,312.1892,300.3550, ,3.04495
549,29.3244,322.8966,312.1420,312.1420,300.3550, ,3.04322
550,29.3414,309.2225,312.0949,312.0949,300.3550, ,3.04150
551,29.3584,320.5818,312.0477,312.0477,300.3550, ,3.03978
552,29.3754,352.5400,312.0006,312.0006,300.3550, ,3.03806
553,29.3924,351.0122,311.2028,311.2028,300.3550, ,3.03634
554,29.4094,324.6015,310.4051,310.4051,300.3550, ,3.03462
555,29.4264,316.9852,309.6074,309.6074,300.3550, ,3.03291
556,29.4434,328.8557,308.8097,308.8097,300.3550, ,3.03119
557,29.4604,312.5470,308.0119,308.0119,300.3550, ,3.02948
558,29.4774,306.7491,307.2142,307.2142,300.3550, ,3.02778
559,29.4944,303.6511,306.4165,306.4165,300.3550, ,3.02607
560,29.5114,309.5494,305.6188,305.6188,300.3550, ,3.02436
561,29.5284,310.2545,304.8211,304.8211,300.3550, ,3.02266
562,29.5454,285.1560,304.0233,304.0233,300.3550, ,3.02096
563,29.5624,263.6246,303.2256,303.2256,300.3550, ,3.01926
564,29.5794,285.9274,302.4279,302.4279,300.3550, ,3.01757
565,29.5964,303.4295,301.6302,301.6302,300.3550, ,3.01587
566,29.6134,320.4944,300.8325,300.8325,300.3550, ,3.01418
567,29.6304,290.7001,300.0347,300.0347,300.3550, ,3.01249
568,29.6474,273.8173,299.2370,299.2370,300.3550, ,3.01080
569,29.6644,297.2406,298.4393,298.4393,300.3550, ,3.00911
570,29.6814,310.4616,297.6416,297.6416,300.3550, ,3.00743
571,29.6984,287.4191,296.8439,296.8439,300.3550, ,3.00575
572,29.7154,303.7559,296.0461,296.0461,300.3550, ,3.00406
573,29.7324,294.6587,295.2484,295.2484,300.3550, ,3.00239
574,29.7494,255.1824,294.4507,294.4507,300.3550, ,3.00071
575,29.7664,273.9491,293.6530,293.6530,300.3550, ,2.99903
576,29.7834,275.9848,292.8553,292.8553,300.3550, ,2.99736
577,29.8004,284.5837,292.0575,292.0575,300.3550, ,2.99569
578,29.8174,284.0152,291.2598,291.2598,300.3550, ,2.99402
579,29.8344,316.5710,290.4621,290.4621,300.3550, ,2.99235
580,29.8514,284.0960,289.6644,289.6644,300.3550, ,2.99069
581,29.8684,304.4583,288.8667,288.8667,300.3550, ,2.98902
582,29.8854,281.0515,288.6941,288.6941,300.3550, ,2.98736
583,29.9024,305.9831,288.5215,288.5215,300.3550, ,2.98570
584,29.9194,286.7574,288.3488,288.3488,300.3550, ,2.98405
585,29.9364,261.6805,288.1762,288.1762,300.3550, ,2.98239
586,29.9534,295.2569,288.0036,288.0036,300.3550, ,2.98074
587,29.9704,268.8477,287.8310,287.8310,300.3550, ,2.97908
588,29.9874,298.0475,287.6584,287.6584,300.3550, ,2.97743
589,30.0044,272.6030,287.4858,287.4858,300.3550, ,2.97578
590,30.0214,298.9598,287.3132,287.3132,300.3550, ,2.97414
591,30.0384,304.1072,287.1406,287.1406,300.3550, ,2.97249
592,30.0554,287.3836,286.9680,286.9680,300.3550, ,2.97085
593,30.0724,283.8425,286.7954,286.7954,300.3550, ,2.96921
594,30.0894,284.8961,286.6227,286.6227,300.3550, ,2.96757
595,30.1064,300.2806,286.4501,286.4501,300.3550, ,2.96593
596,30.1234,305.4656,286.2775,286.2775,300.3550, ,2.96430
597,30.1404,304.8224,286.1049,286.1049,300.3550, ,2.96267
598,30.1574,273.1526,285.9323,285.9323,300.3550, ,2.96103
599,30.1744,278.6368,285.7597,285.7597,300.3550, ,2.95941
600,30.1914,296.7446,285.5871,285.5871,300.3550, ,2.95778
601,30.2084,293.2490,285.4145,285.4145,300.3550, ,2.95615
602,30.2254,295.1556,285.2419,285.2419,300.3550, ,2.95453
603,30.2424,284.2258,285.0693,285.0693,300.3550, ,2.95291
604,30.2594,287.3106,284.8966,284.8966,300.3550, ,2.95129
605,30.2764,289.8096,284.7240,284.7240,300.3550, ,2.94967
606,30.2934,305.0423,284.5514,284.5514,300.3550, ,2.94805
607,30.3104,291.0945,284.3788,284.3788,300.3550, ,2.94644
608,30.3274,271.7603,284.2062,284.2062,300.3550, ,2.94482
609,30.3444,273.4442,284.0336,284.0336,300.3550, ,2.94321
610,30.3614,276.9484,283.8610,283.8610,300.3550, ,2.94160
611,30.3784,269.7566,283.5730,283.5730,300.3550, ,2.94000
612,30.3954,278.3635,283.2850,283.2850,300.3550, ,2.93839
613,30.4124,297.0175,282.9970,282.9970,300.3550, ,2.93679
614,30.4294,291.6631,282.7090,282.7090,300.3550, ,2.93518
615,30.4464,292.2765,282.4210,282.4210,300.3550, ,2.93358
616,30.4634,290.6037,282.1330,282.1330,300.3550, ,2.93199
617,30.4804,279.6572,281.8450,281.8450,300.3550, ,2.93039
618,30.4974,286.8700,281.5570,281.5570,300.3550, ,2.92879
619,30.5144,274.0439,281.2690,281.2690,300.3550, ,2.92720
620,30.5314,249.0040,280.9810,280.9810,300.3550, ,2.92561
621,30.5484,270.5016,280.6930,280.6930,300.3550, ,2.92402
622,30.5654,281.9845,280.4050,280.4050,300.3550, ,2.92243
623,30.5824,288.7041,280.1170,280.1170,300.3550, ,2.92085
624,30.5994,255.1109,279.8290,279.8290,300.3550, ,2.91926
625,30.6164,276.0152,279.5410,279.5410,300.3550, ,2.91768
626,30.6334,285.8154,279.2530,279.2530,300.3550, ,2.91610
627,30.6504,273.7481,278.9650,278.9650,300.3550, ,2.91452
628,30.6674,271.8491,278.6770,278.6770,300.3550, ,2.91294
629,30.6844,273.6856,278.3890,278.3890,300.3550, ,2.91137
630,30.7014,289.6337,278.1010,278.1010,300.3550, ,2.90980
631,30.7184,253.9348,277.8130,277.8130,300.3550, ,2.90822
632,30.7354,276.0807,277.5250,277.5250,300.3550, ,2.90665
633,30.7524,267.9516,277.2370,277.2370,300.3550, ,2.90509
634,30.7694,270.7628,276.9490,276.9490,300.3550, ,2.90352
635,30.7864,319.6382,276.6609,276.6609,300.3550, ,2.90196
636,30.8034,286.0802,276.3729,276.3729,300.3550, ,2.90039
637,30.8204,262.2478,276.0849,276.0849,300.3550, ,2.89883
638,30.8374,289.9141,275.7969,275.7969,300.3550, ,2.89727
639,30.8544,277.0205,275.5141,275.5089,300.3550, ,2.89572
640,30.8714,236.8447,275.3741,275.3741,300.3550, ,2.89416
641,30.8884,280.9012,275.2392,275.2392,300.3550, ,2.89261
642,30.9054,278.1603,275.1043,275.1043,300.3550, ,2.89105
643,30.9224,267.1853,274.9695,274.9695,300.3550, ,2.88950
644,30.9394,263.9133,274.8346,274.8346,300.3550, ,2.88795
645,30.9564,301.3543,274.6997,274.6997,300.3550, ,2.88641
646,30.9734,280.8235,274.5649,274.5649,300.3550, ,2.88486
647,30.9904,273.5034,274.4300,274.4300,300.3550, ,2.88332
648,31.0074,296.2675,274.2951,274.2951,300.3550, ,2.88177
649,31.0244,269.2321,274.1603,274.1603,300.3550, ,2.88023
650,31.0414,271.3148,274.0254,274.0254,300.3550, ,2.87870
651,31.0584,286.3759,273.8905,273.8905,300.3550, ,2.87716
652,31.0754,267.5477,273.7557,273.7557,300.3550, ,2.87562
653,31.0924,256.1910,273.6208,273.6208,300.3550, ,2.87409
654,31.1094,253.1681,273.4859,273.4859,300.3550, ,2.87256
655,31.1264,261.1699,273.3511,273.3511,300.3550, ,2.87103
656,31.1434,275.8280,273.2162,273.2162,300.3550, ,2.86950
657,31.1604,252.9792,273.0814,273.0814,300.3550, ,2.86797
658,31.1774,245.2575,272.9465,272.9465,300.3550, ,2.86645
659,31.1944,258.5755,272.8116,272.8116,300.3550, ,2.86492
660,31.2114,287.7889,272.6768,272.6768,300.3550, ,2.86340
661,31.2284,285.7585,272.5419,272.5419,300.3550, ,2.86188
662,31.2454,292.3711,272.4070,272.4070,300.3550, ,2.86036
663,31.2624,282.1553,272.2722,272.2722,300.3550, ,2.85885
664,31.2794,265.3981,272.1373,272.1373,300.3550, ,2.85733
665,31.2964,288.7628,272.0024,272.0024,300.3550, ,2.85582
666,31.3134,271.4725,271.8676,271.8676,300.3550, ,2.85431
667,31.3304,257.6032,271.7327,271.7327,300.3550, ,2.85280
668,31.3474,270.7336,271.5956,271.5978,300.3550, ,2.85129
669,31.3644,273.9020,271.3965,271.3965,300.3550, ,2.84978
670,31.3814,269.1047,271.1952,271.1952,300.3550, ,2.84828
671,31.3984,270.5933,270.9939,270.9939,300.3550, ,2.84677
672,31.4154,262.7429,270.7927,270.7927,300.3550, ,2.84527
673,31.4324,275.1343,270.5914,270.5914,300.3550, ,2.84377
674,31.4494,280.4823,270.3901,270.3901,300.3550, ,2.84227
675,31.4664,291.4675,270.1888,270.1888,300.3550, ,2.84078
676,31.4834,286.1063,269.9875,269.9875,300.3550, ,2.83928
677,31.5004,290.5391,269.7862,269.7862,300.3550, ,2.83779
678,31.5174,284.8334,269.5849,269.5849,300.3550, ,2.83630
679,31.5344,265.0177,269.3836,269.3836,300.3550, ,2.83481
680,31.5514,258.2543,269.1824,269.1824,300.3550, ,2.83332
681,31.5684,261.0104,268.9811,268.9811,300.3550, ,2.83183
682,31.5854,265.0496,268.7798,268.7798,300.3550, ,2.83035
683,31.6024,265.2324,268.5785,268.5785,300.3550, ,2.82886
684,31.6194,249.7745,268.3772,268.3772,300.3550, ,2.82738
685,31.6364,282.0026,268.1759,268.1759,300.3550, ,2.82590
686,31.6534,274.9516,267.9746,267.9746,300.3550, ,2.82442
687,31.6704,219.1629,267.7733,267.7733,300.3550, ,2.82294
688,31.6874,263.0397,267.5720,267.5720,300.3550, ,2.82147
689,31.7044,283.4344,267.3708,267.3708,300.3550, ,2.81999
690,31.7214,289.5056,267.1695,267.1695,300.3550, ,2.81852
691,31.7384,289.0955,266.9682,266.9682,300.3550, ,2.81705
692,31.7554,253.3093,266.7669,266.7669,300.3550, ,2.81558
693,31.7724,246.2341,266.5656,266.5656,300.3550, ,2.81411
694,31.7894,254.7468,266.3643,266.3643,300.3550, ,2.81265
695,31.8064,258.9779,266.1630,266.1630,300.3550, ,2.81118
696,31.8234,275.9684,265.9617,265.9617,300.3550, ,2.80972
697,31.8404,270.1112,265.7636,265.7605,300.3550, ,2.80826
698,31.8574,274.8461,265.6505,265.6505,300.3550, ,2.80680
699,31.8744,271.5230,265.5406,265.5406,300.3550, ,2.80534
700,31.8914,277.1636,265.4306,265.4306,300.3550, ,2.80388
701,31.9084,244.4959,265.3207,265.3207,300.3550, ,2.80243
702,31.9254,260.1320,265.2107,265.2107,300.3550, ,2.80097
703,31.9424,268.7274,265.1008,265.1008,300.3550, ,2.79952
704,31.9594,267.6007,264.9908,264.9908,300.3550, ,2.79807
705,31.9764,268.2065,264.8809,264.8809,300.3550, ,2.79662
706,31.9934,254.5574,264.7709,264.7709,300.3550, ,2.79518
707,32.0104,261.7380,264.6610,264.6610,300.3550, ,2.79373
708,32.0274,279.0475,264.5510,264.5510,300.3550, ,2.79229
709,32.0444,274.7745,264.4411,264.4411,300.3550, ,2.79084
710,32.0614,274.0530,264.3311,264.3311,300.3550, ,2.78940
711,32.0784,252.0004,264.2212,264.2212,300.3550, ,2.78796
712,32.0954,266.0231,264.1112,264.1112,300.3550, ,2.78652
713,32.1124,245.0817,264.0013,264.0013,300.3550, ,2.78509
714,32.1294,245.5943,263.8913,263.8913,300.3550, ,2.78365
715,32.1464,257.0386,263.7814,263.7814,300.3550, ,2.78222
716,32.1634,272.5199,263.6714,263.6714,300.3550, ,2.78079
717,32.1804,280.8381,263.5615,263.5615,300.3550, ,2.77936
718,32.1974,282.4966,263.4515,263.4515,300.3550, ,2.77793
719,32.2144,276.3363,263.3416,263.3416,300.3550, ,2.77650
720,32.2314,259.5752,263.2316,263.2316,300.3550, ,2.77508
721,32.2484,261.5789,263.1217,263.1217,300.3550, ,2.77365
722,32.2654,279.4766,263.0117,263.0117,300.3550, ,2.77223
723,32.2824,264.0208,262.9018,262.9018,300.3550, ,2.77081
724,32.2994,255.4446,262.7918,262.7918,300.3550, ,2.76939
725,32.3164,262.0572,262.6819,262.6819,300.3550, ,2.76797
726,32.3334,264.4669,262.5668,262.5719,300.3550, ,2.76656
727,32.3504,272.7703,262.3096,262.3096,300.3550, ,2.76514
728,32.3674,261.9165,262.0473,262.0473,300.3550, ,2.76373
729,32.3844,252.7669,261.7850,261.7850,300.3550, ,2.76231
730,32.4014,264.7860,264.6695,262.8777,300.3550, ,2.76090
731,32.4184,273.0487,264.1701,262.3576,300.3550, ,2.75949
732,32.4354,276.8747,263.6790,261.8454,300.3550, ,2.75809
733,32.4524,268.9244,263.1964,261.3414,300.3550, ,2.75668
734,32.4694,250.6977,262.7221,260.8452,300.3550, ,2.75528
735,32.4864,254.2698,262.2561,260.3570,300.3550, ,2.75387
736,32.5034,249.8979,261.7982,259.8766,300.3550, ,2.75247
737,32.5204,254.5819,261.3487,259.4040,300.3550, ,2.75107
738,32.5374,257.2523,260.9071,258.9390,300.3550, ,2.74967
739,32.5544,259.2974,260.4737,258.4818,300.3550, ,2.74828
740,32.5714,254.6084,260.0483,258.0321,300.3550, ,2.74688
741,32.5884,252.9861,259.6308,257.5898,300.3550, ,2.74549
742,32.6054,238.5388,259.2212,257.1551,300.3550, ,2.74409
743,32.6224,247.3418,258.8195,256.7276,300.3550, ,2.74270
744,32.6394,255.8473,258.4256,256.3076,300.3550, ,2.74131
745,32.6564,279.2034,258.0393,255.8947,300.3550, ,2.73993
746,32.6734,246.3712,257.6609,255.4892,300.3550, ,2.73854
747,32.6904,270.3852,257.2900,255.0906,300.3550, ,2.73715
748,32.7074,284.8619,256.9268,254.6993,300.3550, ,2.73577
749,32.7244,230.5659,256.5712,254.3149,300.3550, ,2.73439
750,32.7414,268.3263,256.2230,253.9374,300.3550, ,2.73301
751,32.7584,259.5472,255.8823,253.5668,300.3550, ,2.73163
752,32.7754,248.2549,255.5490,253.2030,300.3550, ,2.73025
753,32.7924,284.7184,255.2231,252.8461,300.3550, ,2.72887
754,32.8094,258.0447,254.9044,252.4958,300.3550, ,2.72750
755,32.8264,257.4656,254.5931,252.1521,300.3550, ,2.72612
756,32.8434,239.0314,254.2890,251.8150,300.3550, ,2.72475
757,32.8604,242.5833,253.9921,251.4845,300.3550, ,2.72338
758,32.8774,279.9878,253.7024,251.1604,300.3550, ,2.72201
759,32.8944,254.5385,253.4198,250.8428,300.3550, ,2.72064
760,32.9114,242.3513,253.1443,250.5315,300.3550, ,2.71928
761,32.9284,252.3314,252.8757,250.2264,300.3550, ,2.71791
762,32.9454,246.5047,252.6142,249.9277,300.3550, ,2.71655
763,32.9624,237.0475,252.3596,249.6350,300.3550, ,2.71519
764,32.9794,238.9350,252.1120,249.3485,300.3550, ,2.71382
765,32.9964,262.1828,251.8713,249.0680,300.3550, ,2.71247
766,33.0134,229.6836,251.6374,248.7935,300.3550, ,2.71111
767,33.0304,241.0008,251.4103,248.5250,300.3550, ,2.70975
768,33.0474,290.9682,251.1901,248.2623,300.3550, ,2.70840
769,33.0644,272.6021,250.9766,248.0055,300.3550, ,2.70704
770,33.0814,247.0060,250.7698,247.7544,300.3550, ,2.70569
771,33.0984,260.9692,250.5698,247.5091,300.3550, ,2.70434
772,33.1154,252.1236,250.3764,247.2694,300.3550, ,2.70299
773,33.1324,254.1898,250.1897,247.0353,300.3550, ,2.70164
774,33.1494,245.8749,250.0096,246.8067,300.3550, ,2.70029
775,33.1664,264.2832,249.8362,246.5836,300.3550, ,2.69895
776,33.1834,259.4010,249.6692,246.3660,300.3550, ,2.69761
777,33.2004,250.4680,249.5090,246.1537,300.3550, ,2.69626
